VNUM	NAME	RANK	TYPE	BATTLE_TYPE	LEVEL	SIZE	AI_FLAG	MOUNT_CAPACITY	RACE_FLAG	IMMUNE_FLAG	EMPIRE	FOLDER	ON_CLICK	ST	DX	HT	IQ	DAMAGE_MIN	DAMAGE_MAX	MAX_HP	REGEN_CYCLE	REGEN_PERCENT	GOLD_MIN	GOLD_MAX	EXP	DEF	ATTACK_SPEED	MOVE_SPEED	AGGRESSIVE_HP_PCT	AGGRESSIVE_SIGHT	ATTACK_RANGE	DROP_ITEM	RESURRECTION_VNUM	ENCHANT_CURSE	ENCHANT_SLOW	ENCHANT_POISON	ENCHANT_STUN	ENCHANT_CRITICAL	ENCHANT_PENETRATE	RESIST_SWORD	RESIST_TWOHAND	RESIST_DAGGER	RESIST_BELL	RESIST_FAN	RESIST_BOW	RESIST_FIRE	RESIST_ELECT	RESIST_MELEE	RESIST_WIND	RESIST_POISON	RESIST_BLEEDING	DAM_MULTIPLY	SUMMON	DRAIN_SP	MOB_COLOR	POLYMORPH_ITEM	SKILL_LEVEL0	SKILL_VNUM0	SKILL_LEVEL1	SKILL_VNUM1	SKILL_LEVEL2	SKILL_VNUM2	SKILL_LEVEL3	SKILL_VNUM3	SKILL_LEVEL4	SKILL_VNUM4	SP_BERSERK	SP_STONESKIN	SP_GODSPEED	SP_DEATHBLOW	SP_REVIVE	DESPAWN_TIME
20257	???	KING	NPC	MELEE	1	100		0		STUN,SLOW,CURSE,TERROR	0	pony	2	0	0	0	0	0	0	120	3	1	0	0	249966	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20258	???	KING	NPC	MELEE	1	100		0		STUN,SLOW,CURSE,TERROR	0	pony	2	0	0	0	0	0	0	120	3	1	0	0	249966	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20261	???	KING	NPC	MELEE	1	100		0		STUN,SLOW,CURSE,TERROR	0	pony	2	0	0	0	0	0	0	120	3	1	0	0	249966	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20262	???	KING	NPC	MELEE	1	100		0		STUN,SLOW,CURSE,TERROR	0	pony	2	0	0	0	0	0	0	120	3	1	0	0	249966	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20263	???	KING	NPC	MELEE	1	100		0		STUN,SLOW,CURSE,TERROR	0	pony	2	0	0	0	0	0	0	120	3	1	0	0	249966	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20264	???	KING	NPC	MELEE	1	100		0		STUN,SLOW,CURSE,TERROR	0	pony	2	0	0	0	0	0	0	120	3	1	0	0	249966	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20265	???	KING	NPC	MELEE	1	100		0		STUN,SLOW,CURSE,TERROR	0	pony	2	0	0	0	0	0	0	120	3	1	0	0	249966	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20266	???	KING	NPC	MELEE	1	100		0		STUN,SLOW,CURSE,TERROR	0	pony	2	0	0	0	0	0	0	120	3	1	0	0	249966	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20267	???	KING	NPC	MELEE	1	100		0		STUN,SLOW,CURSE,TERROR	0	pony	2	0	0	0	0	0	0	120	3	1	0	0	249966	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35100	???	KING	PET	MELEE	1	100		0		STUN,SLOW,TERROR	0		2	0	0	0	0	0	0	120	3	1	3210	4160	8200	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35101	???	KING	PET	MELEE	1	100		0		STUN,SLOW,TERROR	0		2	0	0	0	0	0	0	120	3	1	3210	4160	8200	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35102	???	KING	PET	MELEE	1	100		0		STUN,SLOW,TERROR	0		2	0	0	0	0	0	0	120	3	1	3210	4160	8200	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35110	???	KING	PET	MELEE	1	100		0		STUN,SLOW,TERROR	0		2	0	0	0	0	0	0	120	3	1	3210	4160	8200	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35111	???	KING	PET	MELEE	1	100		0		STUN,SLOW,TERROR	0		2	0	0	0	0	0	0	120	3	1	3210	4160	8200	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35112	???	KING	PET	MELEE	1	100		0		STUN,SLOW,TERROR	0		2	0	0	0	0	0	0	120	3	1	3210	4160	8200	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35120	???	KING	PET	MELEE	1	100		0		STUN,SLOW,TERROR	0		2	0	0	0	0	0	0	120	3	1	3210	4160	8200	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35121	???	KING	PET	MELEE	1	100		0		STUN,SLOW,TERROR	0		2	0	0	0	0	0	0	120	3	1	3210	4160	8200	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35122	???	KING	PET	MELEE	1	100		0		STUN,SLOW,TERROR	0		2	0	0	0	0	0	0	120	3	1	3210	4160	8200	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35123	???	KING	PET	MELEE	1	100		0		STUN,SLOW,TERROR	0		2	0	0	0	0	0	0	120	3	1	3210	4160	8200	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35124	???	KING	PET	MELEE	1	100		0		STUN,SLOW,TERROR	0		2	0	0	0	0	0	0	120	3	1	3210	4160	8200	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35125	???	KING	PET	MELEE	1	100		0		STUN,SLOW,TERROR	0		2	0	0	0	0	0	0	120	3	1	3210	4160	8200	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35126	???	KING	PET	MELEE	1	100		0		STUN,SLOW,TERROR	0		2	0	0	0	0	0	0	120	3	1	3210	4160	8200	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35127	???	KING	PET	MELEE	1	100		0		STUN,SLOW,TERROR	0		2	0	0	0	0	0	0	120	3	1	3210	4160	8200	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35128	???	KING	PET	MELEE	1	100		0		STUN,SLOW,TERROR	0		2	0	0	0	0	0	0	120	3	1	3210	4160	8200	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35129	???	KING	PET	MELEE	1	100		0		STUN,SLOW,TERROR	0		2	0	0	0	0	0	0	120	3	1	3210	4160	8200	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11093	???	KING	PET	MELEE	1	100		0		STUN,SLOW,TERROR	0		2	0	0	0	0	0	0	120	3	1	3210	4160	8200	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8301	???	KING	STONE	MELEE	135	100	NOMOVE	0	ANIMAL	STUN,SLOW,TERROR	0		0	0	0	100	0	0	0	1700000	5	1	857038	1234390	51	100	9101	9103	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8700	??	BOSS	MONSTER	MELEE	20	100		0	ANIMAL		0	stray_dog	0	3	6	5	2	20	24	126	6	7	250	250	20520	4	100	200	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	20	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8701	??	PAWN	MONSTER	MELEE	20	100		0	ANIMAL		0	stray_dog	0	3	6	5	2	20	24	126	6	7	250	250	20520	4	100	200	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8702	??	PAWN	MONSTER	MELEE	20	100		0	ANIMAL		0	stray_dog	0	3	6	5	2	20	24	126	6	7	250	250	20520	4	100	200	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8703	??	PAWN	MONSTER	MELEE	20	100		0	ANIMAL		0	stray_dog	0	3	6	5	2	20	24	126	6	7	250	250	20520	4	100	200	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8710	??	PAWN	MONSTER	MELEE	20	100		0	ANIMAL		0	stray_dog	0	3	6	5	2	20	24	126	6	7	250	250	20520	4	100	200	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8711	??	PAWN	MONSTER	MELEE	20	100		0	ANIMAL		0	stray_dog	0	3	6	5	2	20	24	126	6	7	250	250	20520	4	100	200	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8712	??	PAWN	MONSTER	MELEE	20	100		0	ANIMAL		0	stray_dog	0	3	6	5	2	20	24	126	6	7	250	250	20520	4	100	200	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8713	??	PAWN	MONSTER	MELEE	20	100		0	ANIMAL		0	stray_dog	0	3	6	5	2	20	24	126	6	7	250	250	20520	4	100	200	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8723	??	PAWN	MONSTER	MELEE	20	100		0	ANIMAL		0	stray_dog	0	3	6	5	2	20	24	126	6	7	250	250	20520	4	100	200	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8730	??	PAWN	MONSTER	MELEE	20	100		0	ANIMAL		0	stray_dog	0	3	6	5	2	20	24	126	6	7	250	250	20520	4	100	200	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8731	??	PAWN	MONSTER	MELEE	20	100		0	ANIMAL		0	stray_dog	0	3	6	5	2	20	24	126	6	7	250	250	20520	4	100	200	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8732	??	PAWN	MONSTER	MELEE	20	100		0	ANIMAL		0	stray_dog	0	3	6	5	2	20	24	126	6	7	250	250	20520	4	100	200	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8733	??	PAWN	MONSTER	MELEE	20	100		0	ANIMAL		0	stray_dog	0	3	6	5	2	20	24	126	6	7	250	250	20520	4	100	200	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3001	???	PAWN	MONSTER	MELEE	125	100	GODSPEED	0	UNDEAD,ATT_EARTH	SLOW,CURSE,TERROR	0	gnoll_soldier	0	119	89	59	29	50	50	4500	3	2	3000	3000	31500000	95	110	200	100	2000	100	2003001	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3002	???	PAWN	MONSTER	MELEE	125	100	REVIVE	0	UNDEAD,ATT_EARTH	SLOW,CURSE,TERROR	0	gnoll_bow	0	120	90	60	30	50	50	4500	3	2	3000	3000	31500000	115	110	200	100	2000	100	2003002	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3003	???	PAWN	MONSTER	MELEE	125	100	STONESKIN	0	UNDEAD,ATT_EARTH	SLOW,CURSE,TERROR	0	gnoll_soldier2	0	91	121	60	30	50	50	4500	5	5	3000	3000	31500000	116	110	200	100	2000	100	2003003	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3004	???	PAWN	MONSTER	MELEE	125	100	BERSERK	0	UNDEAD,ATT_EARTH	SLOW,CURSE,TERROR	0	gnoll_MELEE	0	122	92	61	30	50	50	4500	5	7	3000	3000	31500000	137	110	200	100	2000	100	2003004	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3005	???	PAWN	MONSTER	MELEE	125	100	GODSPEED	0	UNDEAD,ATT_EARTH	SLOW,CURSE,TERROR	0	gnoll_general	0	93	124	62	31	50	50	4500	5	10	3000	3000	31500000	168	110	200	100	2000	100	2003005	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3090	???	BOSS	MONSTER	MELEE	118	100	BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	UNDEAD,ATT_EARTH	STUN,SLOW,CURSE,TERROR	0	gnoll_boss	0	128	96	64	32	150	280	12000	10	10	30400	40700	601350	206	110	200	100	2000	100	2003090	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	3004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3091	???	KING	MONSTER	MELEE	119	100	BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	UNDEAD,ATT_EARTH	STUN,SLOW,CURSE,TERROR	0	gnoll_boss2	0	131	65	131	32	153	285	12000	30	15	30400	40700	601350	252	110	200	100	2000	100	2003091	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	3005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2521	???	PAWN	MONSTER	MELEE	114	100	GODSPEED	0	UNDEAD,ATT_DARK	CURSE	0	zombie_diseased_kid	0	5	5	5	5	10	11	10000	5	7	30400	40700	1201350	93	110	200	90	2000	150	2002501	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2522	???	PAWN	MONSTER	MELEE	114	100	REVIVE	0	UNDEAD,ATT_DARK	CURSE	0	zombie_diseased_dog	0	5	5	5	5	10	11	10000	5	7	55600	65900	1201350	94	110	100	200	2000	150	2002502	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2523	???	PAWN	MONSTER	MELEE	115	100	STONESKIN	0	UNDEAD,ATT_DARK	CURSE	0	zombie_diseased_infector	0	5	5	5	5	10	11	10000	5	7	30400	40700	1201350	95	110	200	100	2000	150	2002503	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2528	???	PAWN	MONSTER	MELEE	117	100	GODSPEED	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_soldier_scythe	0	58	117	88	29	240	295	62060	5	7	30400	40700	1201350	93	115	200	100	2000	150	2002508	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2529	???	S_PAWN	MONSTER	MELEE	101	100	REVIVE	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_soldier_bow	0	89	119	59	30	215	325	75820	5	7	55600	65900	1201350	94	120	130	100	2000	150	2002509	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2530	???	S_PAWN	MONSTER	MELEE	102	100	STONESKIN	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_soldier_spear	0	120	90	60	31	245	300	77180	5	7	30400	40700	401350	95	120	130	100	2000	150	2002510	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2531	???	KNIGHT	MONSTER	MELEE	103	100	BERSERK	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_MELEEian	0	61	121	91	32	192	358	104750	5	7	30400	40700	401350	96	130	130	100	2000	150	2002511	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2532	???	KNIGHT	MONSTER	MELEE	104	100	GODSPEED	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_bigboss	0	122	92	62	33	195	361	106600	5	7	30400	40700	401350	97	130	130	100	2000	150	2002512	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2533	???	S_KNIGHT	MONSTER	MELEE	105	100	REVIVE	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_ghost	0	63	93	123	34	196	365	169470	5	7	30400	40700	401350	98	130	130	100	2000	150	2002513	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2534	???	S_KNIGHT	MONSTER	MELEE	106	100	STONESKIN	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_general	0	124	100	80	30	200	371	175370	5	7	30400	40700	401350	100	130	130	100	2000	150	2002514	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2551	???	PAWN	MONSTER	MELEE	105	100	GODSPEED	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_soldier_scythe	0	58	117	88	29	240	295	62060	5	7	30400	40700	401350	93	115	130	100	2000	150	2002541	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2552	???	S_PAWN	MONSTER	MELEE	107	100	REVIVE	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_soldier_bow	0	89	119	59	30	215	325	75820	5	7	30400	40700	401350	94	120	130	100	2000	150	2002542	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2553	???	S_PAWN	MONSTER	MELEE	106	100	STONESKIN	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_soldier_spear	0	120	90	60	31	245	300	77180	5	7	30400	40700	401350	95	120	130	100	2000	150	2002543	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2554	???	KNIGHT	MONSTER	MELEE	105	100	BERSERK	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_MELEEian	0	61	121	91	32	192	358	104750	5	7	30400	40700	401350	96	130	130	100	2000	150	2002544	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2555	???	KNIGHT	MONSTER	MELEE	106	100	GODSPEED	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_bigboss	0	122	92	62	33	195	361	106600	5	7	30400	40700	401350	97	130	130	100	2000	150	2002545	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2556	???	S_KNIGHT	MONSTER	MELEE	106	100	REVIVE	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_ghost	0	63	93	123	34	196	365	169470	5	7	30400	40700	401350	98	130	130	100	2000	150	2002546	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2557	???	S_KNIGHT	MONSTER	MELEE	107	100	STONESKIN	0	UNDEAD,ATT_DARK	CURSE,TERROR	0	zombie_general	0	124	100	80	30	200	371	175370	5	7	30400	40700	401350	100	135	130	100	2000	150	2002547	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5101	???	PAWN	MONSTER	MELEE	22	100	AGGR	0	ANIMAL		0	monkey	0	32	24	16	8	56	68	851	3	5	73600	110400	10680	51	100	170	100	2000	150	2005101	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5102	???	S_PAWN	MONSTER	MELEE	25	100	AGGR	0	ANIMAL		0	monkey	0	35	26	18	9	61	74	1219	7	5	6800	10300	14550	54	100	150	100	2000	850	2005102	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	16749973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5103	???	KNIGHT	MONSTER	MELEE	27	100	AGGR	0	ANIMAL		0	monkey	0	38	28	19	9	57	86	1805	12	10	11600	17400	26160	57	100	170	100	2000	150	2005103	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	13391189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5104	???	S_KNIGHT	MONSTER	MELEE	29	100	AGGR	0	ANIMAL		0	monkey	0	40	30	20	10	53	98	3098	7	10	16700	25000	56160	58	100	150	100	2000	150	2005104	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	10044484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5111	???	PAWN	MONSTER	MELEE	35	100	AGGR	0	ANIMAL		0	monkey	0	47	35	24	12	78	95	1605	3	5	22400	33700	16920	66	100	170	100	2000	150	2005111	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	13619199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5112	???	S_PAWN	MONSTER	MELEE	37	100	AGGR	0	ANIMAL		0	monkey	0	50	37	25	12	81	99	2088	7	5	10000	15000	21450	68	100	150	100	2000	850	2005112	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	1.0	0	0	9803263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5113	???	KNIGHT	MONSTER	MELEE	39	100	AGGR	0	ANIMAL		0	monkey	0	52	39	26	13	85	104	3008	12	10	16400	24600	37680	69	100	170	100	2000	150	2005113	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	10066380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5114	???	S_KNIGHT	MONSTER	MELEE	40	100	AGGR	0	ANIMAL		0	monkey	0	53	40	27	13	86	106	4883	7	10	23400	35100	77280	70	100	150	100	2000	150	2005114	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	8947967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5115	???	S_KNIGHT	MONSTER	MELEE	41	100	AGGR	0	ANIMAL		0	monkey	0	55	41	27	14	87	108	5258	7	10	30400	45600	79200	72	100	160	100	2000	150	2005115	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	2.0	0	0	13619199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
